scenario,scenario_family,requests_per_day,monthly_requests,fixed_total_usd,variable_total_usd,provider_variable_usd,llm_variable_usd,monthly_total_usd,daily_total_usd,cost_per_request_usd,budget_usage_pct,status,alerts,max_safe_daily_requests,max_target_daily_requests,degradation_plan,degradation_ladder,degradation_active_steps,estimated_kols_monitored,estimated_token_queries_per_day,estimated_followups_per_day,estimated_coverage_tier
low,base,50,1500,115.0,3.9,0.6,3.3,118.9,3.963333,0.07926667,118.9,degraded,"[""BUDGET_ALERT_70"", ""BUDGET_ALERT_85"", ""BUDGET_ALERT_100""]",0,0,"[""disable_expensive_x_source"", ""reduce_query_frequency_50pct"", ""switch_to_cache_or_offline_mode"", ""allow_only_high_priority_tokens""]","[{""order"": 1, ""step"": ""reduce_quote_actions_first"", ""trigger_pct"": 70.0}, {""order"": 2, ""step"": ""reduce_reply_actions"", ""trigger_pct"": 85.0}, {""order"": 3, ""step"": ""disable_ask_actions"", ""trigger_pct"": 85.0}, {""order"": 4, ""step"": ""reduce_polling_frequency"", ""trigger_pct"": 85.0}, {""order"": 5, ""step"": ""disable_expensive_x_source"", ""trigger_pct"": 100.0}, {""order"": 6, ""step"": ""cache_or_offline_only_mode"", ""trigger_pct"": 100.0}]","[""reduce_quote_actions_first"", ""reduce_reply_actions"", ""disable_ask_actions"", ""reduce_polling_frequency"", ""disable_expensive_x_source"", ""cache_or_offline_only_mode""]",1,4,2,C
medium,base,50,1500,115.0,4.65,1.35,3.3,119.65,3.988333,0.07976667,119.65,degraded,"[""BUDGET_ALERT_70"", ""BUDGET_ALERT_85"", ""BUDGET_ALERT_100""]",0,0,"[""disable_expensive_x_source"", ""reduce_query_frequency_50pct"", ""switch_to_cache_or_offline_mode"", ""allow_only_high_priority_tokens""]","[{""order"": 1, ""step"": ""reduce_quote_actions_first"", ""trigger_pct"": 70.0}, {""order"": 2, ""step"": ""reduce_reply_actions"", ""trigger_pct"": 85.0}, {""order"": 3, ""step"": ""disable_ask_actions"", ""trigger_pct"": 85.0}, {""order"": 4, ""step"": ""reduce_polling_frequency"", ""trigger_pct"": 85.0}, {""order"": 5, ""step"": ""disable_expensive_x_source"", ""trigger_pct"": 100.0}, {""order"": 6, ""step"": ""cache_or_offline_only_mode"", ""trigger_pct"": 100.0}]","[""reduce_quote_actions_first"", ""reduce_reply_actions"", ""disable_ask_actions"", ""reduce_polling_frequency"", ""disable_expensive_x_source"", ""cache_or_offline_only_mode""]",1,4,2,C
high,base,50,1500,115.0,6.0,2.7,3.3,121.0,4.033333,0.08066667,121.0,degraded,"[""BUDGET_ALERT_70"", ""BUDGET_ALERT_85"", ""BUDGET_ALERT_100""]",0,0,"[""disable_expensive_x_source"", ""reduce_query_frequency_50pct"", ""switch_to_cache_or_offline_mode"", ""allow_only_high_priority_tokens""]","[{""order"": 1, ""step"": ""reduce_quote_actions_first"", ""trigger_pct"": 70.0}, {""order"": 2, ""step"": ""reduce_reply_actions"", ""trigger_pct"": 85.0}, {""order"": 3, ""step"": ""disable_ask_actions"", ""trigger_pct"": 85.0}, {""order"": 4, ""step"": ""reduce_polling_frequency"", ""trigger_pct"": 85.0}, {""order"": 5, ""step"": ""disable_expensive_x_source"", ""trigger_pct"": 100.0}, {""order"": 6, ""step"": ""cache_or_offline_only_mode"", ""trigger_pct"": 100.0}]","[""reduce_quote_actions_first"", ""reduce_reply_actions"", ""disable_ask_actions"", ""reduce_polling_frequency"", ""disable_expensive_x_source"", ""cache_or_offline_only_mode""]",1,4,2,C
low,base,200,6000,115.0,15.6,2.4,13.2,130.6,4.353333,0.02176667,130.6,degraded,"[""BUDGET_ALERT_70"", ""BUDGET_ALERT_85"", ""BUDGET_ALERT_100""]",0,0,"[""disable_expensive_x_source"", ""reduce_query_frequency_50pct"", ""switch_to_cache_or_offline_mode"", ""allow_only_high_priority_tokens""]","[{""order"": 1, ""step"": ""reduce_quote_actions_first"", ""trigger_pct"": 70.0}, {""order"": 2, ""step"": ""reduce_reply_actions"", ""trigger_pct"": 85.0}, {""order"": 3, ""step"": ""disable_ask_actions"", ""trigger_pct"": 85.0}, {""order"": 4, ""step"": ""reduce_polling_frequency"", ""trigger_pct"": 85.0}, {""order"": 5, ""step"": ""disable_expensive_x_source"", ""trigger_pct"": 100.0}, {""order"": 6, ""step"": ""cache_or_offline_only_mode"", ""trigger_pct"": 100.0}]","[""reduce_quote_actions_first"", ""reduce_reply_actions"", ""disable_ask_actions"", ""reduce_polling_frequency"", ""disable_expensive_x_source"", ""cache_or_offline_only_mode""]",4,18,8,C
medium,base,200,6000,115.0,18.6,5.4,13.2,133.6,4.453333,0.02226667,133.6,degraded,"[""BUDGET_ALERT_70"", ""BUDGET_ALERT_85"", ""BUDGET_ALERT_100""]",0,0,"[""disable_expensive_x_source"", ""reduce_query_frequency_50pct"", ""switch_to_cache_or_offline_mode"", ""allow_only_high_priority_tokens""]","[{""order"": 1, ""step"": ""reduce_quote_actions_first"", ""trigger_pct"": 70.0}, {""order"": 2, ""step"": ""reduce_reply_actions"", ""trigger_pct"": 85.0}, {""order"": 3, ""step"": ""disable_ask_actions"", ""trigger_pct"": 85.0}, {""order"": 4, ""step"": ""reduce_polling_frequency"", ""trigger_pct"": 85.0}, {""order"": 5, ""step"": ""disable_expensive_x_source"", ""trigger_pct"": 100.0}, {""order"": 6, ""step"": ""cache_or_offline_only_mode"", ""trigger_pct"": 100.0}]","[""reduce_quote_actions_first"", ""reduce_reply_actions"", ""disable_ask_actions"", ""reduce_polling_frequency"", ""disable_expensive_x_source"", ""cache_or_offline_only_mode""]",4,18,8,C
high,base,200,6000,115.0,24.0,10.8,13.2,139.0,4.633333,0.02316667,139.0,degraded,"[""BUDGET_ALERT_70"", ""BUDGET_ALERT_85"", ""BUDGET_ALERT_100""]",0,0,"[""disable_expensive_x_source"", ""reduce_query_frequency_50pct"", ""switch_to_cache_or_offline_mode"", ""allow_only_high_priority_tokens""]","[{""order"": 1, ""step"": ""reduce_quote_actions_first"", ""trigger_pct"": 70.0}, {""order"": 2, ""step"": ""reduce_reply_actions"", ""trigger_pct"": 85.0}, {""order"": 3, ""step"": ""disable_ask_actions"", ""trigger_pct"": 85.0}, {""order"": 4, ""step"": ""reduce_polling_frequency"", ""trigger_pct"": 85.0}, {""order"": 5, ""step"": ""disable_expensive_x_source"", ""trigger_pct"": 100.0}, {""order"": 6, ""step"": ""cache_or_offline_only_mode"", ""trigger_pct"": 100.0}]","[""reduce_quote_actions_first"", ""reduce_reply_actions"", ""disable_ask_actions"", ""reduce_polling_frequency"", ""disable_expensive_x_source"", ""cache_or_offline_only_mode""]",4,18,8,C
low,base,500,15000,115.0,39.0,6.0,33.0,154.0,5.133333,0.01026667,154.0,degraded,"[""BUDGET_ALERT_70"", ""BUDGET_ALERT_85"", ""BUDGET_ALERT_100""]",0,0,"[""disable_expensive_x_source"", ""reduce_query_frequency_50pct"", ""switch_to_cache_or_offline_mode"", ""allow_only_high_priority_tokens""]","[{""order"": 1, ""step"": ""reduce_quote_actions_first"", ""trigger_pct"": 70.0}, {""order"": 2, ""step"": ""reduce_reply_actions"", ""trigger_pct"": 85.0}, {""order"": 3, ""step"": ""disable_ask_actions"", ""trigger_pct"": 85.0}, {""order"": 4, ""step"": ""reduce_polling_frequency"", ""trigger_pct"": 85.0}, {""order"": 5, ""step"": ""disable_expensive_x_source"", ""trigger_pct"": 100.0}, {""order"": 6, ""step"": ""cache_or_offline_only_mode"", ""trigger_pct"": 100.0}]","[""reduce_quote_actions_first"", ""reduce_reply_actions"", ""disable_ask_actions"", ""reduce_polling_frequency"", ""disable_expensive_x_source"", ""cache_or_offline_only_mode""]",11,45,22,C
medium,base,500,15000,115.0,46.5,13.5,33.0,161.5,5.383333,0.01076667,161.5,degraded,"[""BUDGET_ALERT_70"", ""BUDGET_ALERT_85"", ""BUDGET_ALERT_100""]",0,0,"[""disable_expensive_x_source"", ""reduce_query_frequency_50pct"", ""switch_to_cache_or_offline_mode"", ""allow_only_high_priority_tokens""]","[{""order"": 1, ""step"": ""reduce_quote_actions_first"", ""trigger_pct"": 70.0}, {""order"": 2, ""step"": ""reduce_reply_actions"", ""trigger_pct"": 85.0}, {""order"": 3, ""step"": ""disable_ask_actions"", ""trigger_pct"": 85.0}, {""order"": 4, ""step"": ""reduce_polling_frequency"", ""trigger_pct"": 85.0}, {""order"": 5, ""step"": ""disable_expensive_x_source"", ""trigger_pct"": 100.0}, {""order"": 6, ""step"": ""cache_or_offline_only_mode"", ""trigger_pct"": 100.0}]","[""reduce_quote_actions_first"", ""reduce_reply_actions"", ""disable_ask_actions"", ""reduce_polling_frequency"", ""disable_expensive_x_source"", ""cache_or_offline_only_mode""]",11,45,22,C
high,base,500,15000,115.0,60.0,27.0,33.0,175.0,5.833333,0.01166667,175.0,degraded,"[""BUDGET_ALERT_70"", ""BUDGET_ALERT_85"", ""BUDGET_ALERT_100""]",0,0,"[""disable_expensive_x_source"", ""reduce_query_frequency_50pct"", ""switch_to_cache_or_offline_mode"", ""allow_only_high_priority_tokens""]","[{""order"": 1, ""step"": ""reduce_quote_actions_first"", ""trigger_pct"": 70.0}, {""order"": 2, ""step"": ""reduce_reply_actions"", ""trigger_pct"": 85.0}, {""order"": 3, ""step"": ""disable_ask_actions"", ""trigger_pct"": 85.0}, {""order"": 4, ""step"": ""reduce_polling_frequency"", ""trigger_pct"": 85.0}, {""order"": 5, ""step"": ""disable_expensive_x_source"", ""trigger_pct"": 100.0}, {""order"": 6, ""step"": ""cache_or_offline_only_mode"", ""trigger_pct"": 100.0}]","[""reduce_quote_actions_first"", ""reduce_reply_actions"", ""disable_ask_actions"", ""reduce_polling_frequency"", ""disable_expensive_x_source"", ""cache_or_offline_only_mode""]",11,45,22,C
medium,x_disabled_research_only,50,1500,55.0,3.3,0.0,3.3,58.3,1.943333,0.03886667,58.3,ok,[],681,681,"[""normal_mode""]","[{""order"": 1, ""step"": ""reduce_quote_actions_first"", ""trigger_pct"": 70.0}, {""order"": 2, ""step"": ""reduce_reply_actions"", ""trigger_pct"": 85.0}, {""order"": 3, ""step"": ""disable_ask_actions"", ""trigger_pct"": 85.0}, {""order"": 4, ""step"": ""reduce_polling_frequency"", ""trigger_pct"": 85.0}, {""order"": 5, ""step"": ""disable_expensive_x_source"", ""trigger_pct"": 100.0}, {""order"": 6, ""step"": ""cache_or_offline_only_mode"", ""trigger_pct"": 100.0}]","[""normal_mode""]",1,7,3,C
